,tweet_id,timestamp,source,name,tweet_link,ratings,tweet,dog_stage,jpg_url,img_number,prediction1,prediction1_conf,prediction1_a_dog,prediction2,prediction2_conf,prediction2_a_dog,prediction3,prediction3_conf,prediction3_a_dog,favorite_count,retweet_count
390,813944609378369540,2016-12-28 03:08:11+00:00,Twitter for iphone,Bruce,https://t.co/aI7umZHIq7,11/10,RT @dog_rates: This is Bruce. He never backs down from a challenge. ,Unidentified,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,Labrador_retriever,0.427742,True,Great_Dane,0.190503,True,curly-coated_retriever,0.146427,True,0,3732
391,813910438903693312,2016-12-28 00:52:25+00:00,Twitter for iphone,Chubbs,https://t.co/z1VRj1cYZf,11/10,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. ,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,Siberian_husky,0.6993550000000001,True,Eskimo_dog,0.2564329999999999,True,Norwegian_elkhound,0.0131888,True,10342,2194
392,813812741911748608,2016-12-27 18:24:12+00:00,Twitter for iphone,Gary,https://t.co/uBnQTNEeGg,14/10,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. ",Unidentified,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,French_bulldog,0.709146,True,Boston_bull,0.247621,True,boxer,0.0188551,True,40402,16267
393,813800681631023104,2016-12-27 17:36:16+00:00,Twitter for iphone,Sky,https://t.co/OuaVvVkwJ1,12/10,This is Sky. She's learning how to roll her R's. ,Unidentified,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,malamute,0.501159,True,Siberian_husky,0.228792,True,Eskimo_dog,0.200388,True,9300,2060
394,813217897535406080,2016-12-26 03:00:30+00:00,Twitter for iphone,Atlas,https://t.co/DVYIZOnO81,13/10,Here is Atlas. He went all out this year. ,Unidentified,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,Samoyed,0.905972,True,Pomeranian,0.0480383,True,West_Highland_white_terrier,0.0356671,True,20783,8476
395,813202720496779264,2016-12-26 02:00:11+00:00,Twitter for iphone,null,https://t.co/cD967DjnIn,11/10,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. ,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,cocker_spaniel,0.701852,True,golden_retriever,0.120345,True,Labrador_retriever,0.0363202,True,10192,2090
396,813187593374461952,2016-12-26 01:00:05+00:00,Twitter for iphone,null,https://t.co/rvSANEsQZJ,13/10,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... ,Unidentified,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,golden_retriever,0.888181,True,Labrador_retriever,0.0423119,True,Saluki,0.00970173,True,22085,5096
397,813172488309972993,2016-12-26 00:00:03+00:00,Twitter for iphone,Eleanor,https://t.co/bxGwkJa2kE,12/10,This is Eleanor. She winks like she knows many things that you don't. ,Unidentified,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1,doormat,0.954844,False,golden_retriever,0.0261930999999999,True,cocker_spaniel,0.00438598,True,10384,2236
398,813157409116065792,2016-12-25 23:00:08+00:00,Twitter for iphone,Layla,https://t.co/hwhCbhCjnV,12/10,This is Layla. It is her first Christmas. She got to be one of the presents. ,Unidentified,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,Siamese_cat,0.8439110000000001,False,Pembroke,0.0705671,True,Cardigan,0.041916,True,8588,2557
399,813142292504645637,2016-12-25 22:00:04+00:00,Twitter for iphone,null,https://t.co/KK4XQK9SPi,13/10,Everybody stop what you're doing and look at this dog with her tiny Santa hat. ,Unidentified,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3,beagle,0.848735,True,Ibizan_hound,0.0446024999999999,True,Italian_greyhound,0.0186108,True,9361,2728
400,813127251579564032,2016-12-25 21:00:18+00:00,Twitter for iphone,null,https://t.co/BzITyGw3JA,11/10,Here's an anonymous doggo that appears to be very done with Christmas. ,doggo,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,Norwegian_elkhound,0.4324159999999999,True,whippet,0.374223,True,Siberian_husky,0.0324625999999999,True,13242,3652
401,813112105746448384,2016-12-25 20:00:07+00:00,Twitter for iphone,Toby,https://t.co/zfdaGZlweq,12/10,Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. ,Unidentified,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1,dingo,0.287369,False,Pembroke,0.140682,True,basenji,0.0908189,True,11515,3225
402,813096984823349248,2016-12-25 19:00:02+00:00,Twitter for iphone,Rocky,https://t.co/soNL00XWVu,11/10,This is Rocky. He got triple-doggo-dared. Stuck af. ,doggo,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.0869643,True,11694,4207
403,813081950185472002,2016-12-25 18:00:17+00:00,Twitter for iphone,Baron,https://t.co/PjulYEXTvg,11/10,This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. ,Unidentified,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2,Doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True,10989,3220
404,813066809284972545,2016-12-25 17:00:08+00:00,Twitter for iphone,Tyr,https://t.co/syuTXARdtN,12/10,This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. ,Unidentified,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,toy_terrier,0.7764,True,Pembroke,0.115034,True,basenji,0.048873,True,8865,2276
405,813051746834595840,2016-12-25 16:00:16+00:00,Twitter for iphone,Bauer,https://t.co/AIMF8ouzvl,13/10,This is Bauer. He had nothing to do with the cookies that disappeared. ,Unidentified,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,golden_retriever,0.914804,True,Labrador_retriever,0.08355,True,kuvasz,0.000453224,True,23337,8503
406,812781120811126785,2016-12-24 22:04:54+00:00,Twitter for iphone,Swagger,https://t.co/lXFM1l22bG,10/10,This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. ,Unidentified,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,bull_mastiff,0.989316,True,boxer,0.00704296,True,French_bulldog,0.00173961,True,8380,2191
407,812709060537683968,2016-12-24 17:18:34+00:00,Twitter for iphone,Brandi,https://t.co/AbBDuGZUpp,12/10,This is Brandi and Harley. They are practicing their caroling for later. Both ,Unidentified,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,Irish_setter,0.326873,True,golden_retriever,0.18261,True,Leonberg,0.156912,True,7373,1665
408,812503143955202048,2016-12-24 03:40:19+00:00,Twitter for iphone,null,https://t.co/LRCTJpnCnS,13/10,I'm happy to inform you all that Jake is in excellent hands. ,Unidentified,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2,loupe,0.546856,False,web_site,0.345298,False,bubble,0.0105279,False,6787,1424
409,812466873996607488,2016-12-24 01:16:12+00:00,Twitter for iphone,Mary,https://t.co/BAJrfPvtux,12/10,This is Mary. She's desperately trying to recreate her Coachella experience.   ,Unidentified,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,bath_towel,0.0998035,False,pillow,0.0923181,False,Great_Dane,0.0782055,True,8900,2231
410,812372279581671427,2016-12-23 19:00:19+00:00,Twitter for iphone,Moe,https://t.co/gCnAeL2mvT,13/10,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. ,Unidentified,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.0877881,True,Labrador_retriever,0.0832747,True,15224,4252
411,811985624773361665,2016-12-22 17:23:53+00:00,Twitter for iphone,Ted,https://t.co/sIB5C6FDop,11/10,Say hello to Ted. He accidentally opened the front facing camera. ,Unidentified,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1,Staffordshire_bullterrier,0.6105729999999999,True,French_bulldog,0.159935,True,doormat,0.0586721,False,8102,1647
412,811744202451197953,2016-12-22 01:24:33+00:00,Twitter for iphone,Halo,https://t.co/TZkiQZqwA6,13/10,This is Halo. She likes watermelon. ,Unidentified,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,Pekinese,0.386082,True,Labrador_retriever,0.202862,True,golden_retriever,0.170487,True,8429,1884
413,811627233043480576,2016-12-21 17:39:46+00:00,Twitter for iphone,Augie,https://t.co/IU8S0n4oxn,10/10,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still ,Unidentified,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,beagle,0.39628,True,Pembroke,0.0495619,True,wire-haired_fox_terrier,0.0463491999999999,True,14265,3650
414,811386762094317568,2016-12-21 01:44:13+00:00,Twitter for iphone,Craig,https://t.co/aAUXzoxaBy,11/10,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. ,pupper,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,Pembroke,0.804177,True,Cardigan,0.18989,True,beagle,0.00196475,True,23302,7444
415,810984652412424192,2016-12-19 23:06:23+00:00,Twitter for iphone,Sam,https://t.co/98tB8y7y7t,24/7,Meet Sam. She smiles ,Unidentified,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1,golden_retriever,0.8713420000000001,True,Tibetan_mastiff,0.0367077,True,Labrador_retriever,0.0258232,True,5927,1655
416,810896069567610880,2016-12-19 17:14:23+00:00,Twitter for iphone,Hunter,https://t.co/zW1o0W4AYV,11/10,This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. ,Unidentified,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,flat-coated_retriever,0.8208040000000001,True,Labrador_retriever,0.0823182,True,curly-coated_retriever,0.0674605,True,10093,2090
417,810657578271330305,2016-12-19 01:26:42+00:00,Twitter for iphone,Pavlov,https://t.co/MXd0AGDsRJ,11/10,This is Pavlov. His floatation device has failed him. He's quite pupset about it. ,Unidentified,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1,malamute,0.753521,True,Siberian_husky,0.166151,True,Eskimo_dog,0.0698108,True,12192,3057
418,810284430598270976,2016-12-18 00:43:57+00:00,Twitter for iphone,Phil,https://t.co/9p6ECXJMMu,13/10,This is Phil. He's a father. A very good father too. ,Unidentified,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,malamute,0.620768,True,Eskimo_dog,0.158395,True,Tibetan_mastiff,0.0289617,True,39640,13369
419,810254108431155201,2016-12-17 22:43:27+00:00,Twitter for iphone,Gus,https://t.co/DrsrQkEfnb,12/10,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. ",Unidentified,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1,Staffordshire_bullterrier,0.292556,True,American_Staffordshire_terrier,0.261233,True,Border_terrier,0.0623754,True,16380,3901
420,809920764300447744,2016-12-17 00:38:52+00:00,Twitter for iphone,null,https://t.co/HIraYS1Bzo,10/10,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still ",Unidentified,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1,Norwich_terrier,0.397163,True,toy_poodle,0.27454,True,miniature_poodle,0.134667,True,17250,4521
421,809808892968534016,2016-12-16 17:14:20+00:00,Twitter for iphone,Maximus,https://t.co/xIfrsMNLBR,12/10,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. ,Unidentified,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,Labrador_retriever,0.8616510000000001,True,golden_retriever,0.0444618,True,Staffordshire_bullterrier,0.0164967,True,0,5711
422,809448704142938112,2016-12-15 17:23:04+00:00,Twitter for iphone,null,https://t.co/EMdnCugNbo,12/10,"I call this one ""A Blep by the Sea"" ",Unidentified,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,Greater_Swiss_Mountain_dog,0.375415,True,Cardigan,0.134317,True,English_springer,0.0736971,True,7727,1696
423,809220051211603969,2016-12-15 02:14:29+00:00,Twitter for iphone,Kyro,https://t.co/wHu15q2Q6p,12/10,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still ,Unidentified,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,Pomeranian,0.8195110000000001,True,Samoyed,0.141241,True,Pembroke,0.0134552,True,22246,6554
424,809084759137812480,2016-12-14 17:16:53+00:00,Twitter for iphone,Wallace,https://t.co/nadm8yWZ4h,11/10,This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. ,Unidentified,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,vizsla,0.911412,True,bloodhound,0.0171339,True,Labrador_retriever,0.011761,True,14685,4046
425,808838249661788160,2016-12-14 00:57:20+00:00,Twitter for iphone,Ito,https://t.co/Zrrcw29o13,13/10,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. ,Unidentified,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,Rottweiler,0.36953,True,miniature_pinscher,0.194867,True,kelpie,0.160104,True,11271,3536
426,808733504066486276,2016-12-13 18:01:07+00:00,Twitter for iphone,null,https://t.co/xQfrbNK3HD,12/10,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. ,pupper,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,seat_belt,0.779137,False,toy_poodle,0.0369271,True,golden_retriever,0.0169724999999999,True,8784,2509
427,808501579447930884,2016-12-13 02:39:32+00:00,Twitter for iphone,Koda,https://t.co/SQhyqrr8px,12/10,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. ,Unidentified,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,Airedale,0.454239,True,cocker_spaniel,0.219323,True,Irish_terrier,0.093193,True,12595,3007
428,808134635716833280,2016-12-12 02:21:26+00:00,Twitter for iphone,Milo,https://t.co/R6wJyC2Tey,13/10,RT @dog_rates: This is Milo. I would do terrible things for Milo. ,Unidentified,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,cocker_spaniel,0.74022,True,Dandie_Dinmont,0.0616044999999999,True,English_setter,0.0413314,True,0,6961
429,808106460588765185,2016-12-12 00:29:28+00:00,Twitter for iphone,null,https://t.co/ANBpEYHaho,12/10,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both ,doggo and pupper,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,golden_retriever,0.426183,True,Labrador_retriever,0.257447,True,Great_Pyrenees,0.1264819999999999,True,9701,2525
430,808001312164028416,2016-12-11 17:31:39+00:00,Twitter for iphone,Cooper,https://t.co/O9iGgvfuzl,12/10,This is Cooper. He likes to stick his tongue out at you and then laugh about it. ,Unidentified,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,Labrador_retriever,0.730959,True,Staffordshire_bullterrier,0.130726,True,American_Staffordshire_terrier,0.0288526,True,14015,4098
431,807621403335917568,2016-12-10 16:22:02+00:00,Twitter for iphone,Ollie,https://t.co/qTRY2qX9y4,14/10,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. ,pupper,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,golden_retriever,0.873233,True,cocker_spaniel,0.0336933,True,chow,0.0204084,True,16236,4288
432,807106840509214720,2016-12-09 06:17:20+00:00,Twitter for iphone,Stephan,https://t.co/DkBYaCAg2d,13/10,This is Stephan. He just wants to help. ,Unidentified,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,Chihuahua,0.50537,True,Pomeranian,0.1203579999999999,True,toy_terrier,0.0770081,True,107015,56625
433,807059379405148160,2016-12-09 03:08:45+00:00,Twitter for iphone,Cali,https://t.co/vOBV1ZqVcX,12/10,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. ,Unidentified,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,seat_belt,0.474292,False,golden_retriever,0.171393,True,Labrador_retriever,0.110592,True,0,8521
434,807010152071229440,2016-12-08 23:53:08+00:00,Twitter for iphone,Lennon,https://t.co/fhgP6vSfhX,12/10,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. ,Unidentified,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,golden_retriever,0.610807,True,Irish_setter,0.213642,True,Welsh_springer_spaniel,0.0318866,True,14514,4418
435,806629075125202948,2016-12-07 22:38:52+00:00,Twitter for iphone,null,https://t.co/f1h2Fsalv9,13/10,"""Good afternoon class today we're going to learn what makes a good boy so good"" ",Unidentified,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,Arabian_camel,0.366248,False,house_finch,0.209852,False,cocker_spaniel,0.0464032,True,75639,37911
436,806542213899489280,2016-12-07 16:53:43+00:00,Twitter for iphone,Waffles,https://t.co/BCB87qUU0h,11/10,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. ,Unidentified,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,vizsla,0.938617,True,Brittany_spaniel,0.0367389,True,Chesapeake_Bay_retriever,0.00397149,True,11363,2752
437,806242860592926720,2016-12-06 21:04:11+00:00,Twitter for iphone,Dave,https://t.co/nfprKAXqwu,12/10,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. ,Unidentified,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,Cardigan,0.593858,True,Shetland_sheepdog,0.1306109999999999,True,Pembroke,0.100842,True,0,13616
438,806219024703037440,2016-12-06 19:29:28+00:00,Twitter for iphone,incredibly,https://t.co/IZidSrBvhi,11/10,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... ,Unidentified,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,chow,0.835102,True,Pomeranian,0.0407829,True,Eskimo_dog,0.0212745,True,7145,1388
439,805958939288408065,2016-12-06 02:15:59+00:00,Twitter for iphone,Penny,https://t.co/zrMVdfFej6,10/10,RT @dog_rates: This is Penny. She fought a bee and the bee won. ,Unidentified,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,Irish_setter,0.574557,True,golden_retriever,0.339251,True,seat_belt,0.0461082,False,0,6238
440,805932879469572096,2016-12-06 00:32:26+00:00,Twitter for iphone,Major,https://t.co/Zcwr8LgoO8,12/10,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. ,Unidentified,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,Norwegian_elkhound,0.657967,True,keeshond,0.319136,True,Leonberg,0.00794674,True,9178,2209
441,805826884734976000,2016-12-05 17:31:15+00:00,Twitter for iphone,Duke,https://t.co/SgpBVYIL18,12/10,This is Duke. He is not a fan of the pupporazzi. ,Unidentified,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,Siberian_husky,0.248926,True,American_Staffordshire_terrier,0.0983133,True,Eskimo_dog,0.0801885,True,7335,2132
442,805520635690676224,2016-12-04 21:14:20+00:00,Twitter for iphone,Zeke,https://t.co/zacX7S6GyJ,13/10,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. ,Unidentified,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,malinois,0.643147,True,German_shepherd,0.186642,True,Border_terrier,0.109345,True,6368,1905
443,805487436403003392,2016-12-04 19:02:24+00:00,Twitter for iphone,Sansa,https://t.co/1JUduNuaWl,12/10,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both ",Unidentified,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,shield,0.58783,False,barrel,0.0901799,False,sundial,0.0691986,False,9773,2929
444,805207613751304193,2016-12-04 00:30:29+00:00,Twitter for iphone,Shooter,https://t.co/lHy4Xbyhd9,12/10,This is Shooter. He's doing quite the snowy zoom. ,Unidentified,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,Pembroke,0.244705,True,Rhodesian_ridgeback,0.1804609999999999,True,Cardigan,0.0946636999999999,True,8680,1972
445,804738756058218496,2016-12-02 17:27:25+00:00,Twitter for iphone,Django,https://t.co/kQVQoOW9NZ,12/10,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. ,Unidentified,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,Tibetan_mastiff,0.91579,True,German_shepherd,0.0624797,True,Leonberg,0.00829749,True,15326,4480
446,804413760345620481,2016-12-01 19:56:00+00:00,Twitter for iphone,Rusty,https://t.co/AsykOwMrXQ,13/10,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. ,Unidentified,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,chow,0.0903414,True,binoculars,0.0834988,False,Irish_setter,0.0774556,True,0,3712
447,804026241225523202,2016-11-30 18:16:08+00:00,Twitter for iphone,Bo,https://t.co/U7FvBZo6Bq,13/10,This is Bo. He's going to make me cry. ,Unidentified,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1,web_site,0.492709,False,envelope,0.0505658,False,guillotine,0.0152968999999999,False,49774,18876
448,803773340896923648,2016-11-30 01:31:12+00:00,Twitter for iphone,Diogi,https://t.co/ZxeRjMKaWt,12/10,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. ,puppo,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,miniature_pinscher,0.817066,True,redbone,0.0597065,True,Irish_terrier,0.0341952,True,11203,3220
449,803692223237865472,2016-11-29 20:08:52+00:00,Twitter for iphone,null,https://t.co/fR1P3g5I6k,13/10,RT @dog_rates: I present to you... Dog Jesus. ,Unidentified,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,Airedale,0.0825146,True,0,8689
450,803638050916102144,2016-11-29 16:33:36+00:00,Twitter for iphone,null,https://t.co/ns9qoElfsX,13/10,Pupper hath acquire enemy. ,pupper,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,Labrador_retriever,0.372776,True,golden_retriever,0.3436659999999999,True,Great_Pyrenees,0.0672423,True,12270,4828
451,803380650405482500,2016-11-28 23:30:47+00:00,Twitter for iphone,Sonny,https://t.co/yPbCALoy2n,12/10,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. ,Unidentified,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1,bookcase,0.890601,False,entertainment_center,0.0192874,False,file,0.00948954,False,8601,2169
452,803276597545603072,2016-11-28 16:37:19+00:00,Twitter for iphone,Winston,https://t.co/jxQhxoPsgL,11/10,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. ,Unidentified,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,Pembroke,0.457086,True,chow,0.307801,True,golden_retriever,0.0499881999999999,True,11207,2887
453,802952499103731712,2016-11-27 19:09:28+00:00,Twitter for iphone,Marley,https://t.co/yLm7hQ6UXh,12/10,This is Marley. She's having a ruff day. Pretty pupset. ,Unidentified,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,chow,0.944032,True,golden_retriever,0.0172398,True,Pomeranian,0.0120848,True,10085,2336
454,802624713319034886,2016-11-26 21:26:58+00:00,Twitter for iphone,null,https://t.co/SuXcI9B7pQ,12/10,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" ",Unidentified,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,0.253442,True,golden_retriever,0.16285,True,otterhound,0.110921,True,0,3403
455,802572683846291456,2016-11-26 18:00:13+00:00,Twitter for iphone,Winnie,https://t.co/EFfLCP7oQv,12/10,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. ,Unidentified,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,golden_retriever,0.610171,True,Labrador_retriever,0.173252,True,cocker_spaniel,0.1632569999999999,True,9959,2926
456,802323869084381190,2016-11-26 01:31:31+00:00,Twitter for iphone,Severus,https://t.co/aX4brLLpWZ,13/10,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. ,Unidentified,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4,home_theater,0.765069,False,television,0.203578,False,entertainment_center,0.0186435,False,18124,6808
457,802265048156610565,2016-11-25 21:37:47+00:00,Twitter for iphone,null,https://t.co/9IxWAXFqze,11/10,"Like doggo, like pupper version 2. Both ",doggo and pupper,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1,Labrador_retriever,0.8971620000000001,True,beagle,0.0168947999999999,True,Rhodesian_ridgeback,0.0120606,True,7039,1573
458,802247111496568832,2016-11-25 20:26:31+00:00,Twitter for iphone,null,https://t.co/I1bJUzUEW5,13/10,RT @dog_rates: Everybody drop what you're doing and look at this dog. ,Unidentified,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,Chihuahua,0.721188,True,toy_terrier,0.112943,True,kelpie,0.0533644999999999,True,0,5247
459,802239329049477120,2016-11-25 19:55:35+00:00,Twitter for iphone,Loki,https://t.co/5oWrHCWg87,12/10,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. ,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,Eskimo_dog,0.482498,True,Siberian_husky,0.3357739999999999,True,malamute,0.134589,True,10132,3040
460,801958328846974976,2016-11-25 01:18:59+00:00,Twitter for iphone,Ronnie,https://t.co/4fY2bsAm65,12/10,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. ,Unidentified,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,Staffordshire_bullterrier,0.327887,True,American_Staffordshire_terrier,0.271916,True,Labrador_retriever,0.247619,True,8608,1992
461,801538201127157760,2016-11-23 21:29:33+00:00,Twitter for iphone,Wallace,https://t.co/p1RD39XjUe,12/10,This is Wallace. He'll be your chau-fur this evening. ,Unidentified,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland_sheepdog,0.0542299999999999,True,9141,2391
462,801285448605831168,2016-11-23 04:45:12+00:00,Twitter for iphone,null,https://t.co/bC69RrW559,10/10,oh h*ck ,Unidentified,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,minivan,0.789376,False,beach_wagon,0.081125,False,convertible,0.0645338,False,6802,960
463,801167903437357056,2016-11-22 20:58:07+00:00,Twitter for iphone,Milo,https://t.co/R6wJyC2Tey,13/10,This is Milo. I would do terrible things for Milo. ,Unidentified,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,cocker_spaniel,0.74022,True,Dandie_Dinmont,0.0616044999999999,True,English_setter,0.0413314,True,27386,6961
464,801115127852503040,2016-11-22 17:28:25+00:00,Twitter for iphone,Bones,https://t.co/55Dqe0SJNj,12/10,This is Bones. He's being haunted by another doggo of roughly the same size. ,doggo and pupper,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,dalmatian,0.823356,True,English_setter,0.0946018999999999,True,bluetick,0.0219534,True,8992,2429
